date,time,host1_longitude,host1_latitude,host1_data_transferred,host2_longitude,host2_latitude,host2_data_transferred
10-03-2014,02:37:11,-22.880789,-43.358433,10670.0,-22.951254,-43.34832,61293.7
10-03-2014,02:38:01,-22.880789,-43.358433,10670.0,-22.951254,-43.34832,61293.7
10-03-2014,02:38:09,-22.880789,-43.358433,22919.0,-22.951254,-43.34832,61293.7
10-03-2014,02:39:09,-22.880789,-43.358433,22919.0,-22.951254,-43.34832,54099.0
10-03-2014,02:40:01,-22.880789,-43.358433,22919.0,-22.951254,-43.34832,54099.0
10-03-2014,02:39:11,-22.880789,-43.358433,22919.0,-22.951254,-43.34832,54099.0
10-03-2014,02:40:09,-22.880789,-43.358433,55643.2,-22.951254,-43.34832,52172.6
10-03-2014,02:41:09,-22.880789,-43.358433,55643.2,-22.951254,-43.34832,44224.4
10-03-2014,02:41:11,-22.880789,-43.358433,61848.6,-22.951254,-43.34832,44224.4
10-03-2014,02:41:31,-22.880789,-43.358433,128.8,-22.951254,-43.34832,31125.7
10-03-2014,02:42:09,-22.880789,-43.358433,67831.8,-22.951254,-43.34832,27848.3
10-03-2014,02:43:09,-22.880789,-43.358433,67831.8,-22.951254,-43.34832,27848.3
10-03-2014,02:43:11,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:44:09,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:44:11,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:45:09,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:45:11,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:45:51,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:46:09,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:47:09,-22.880789,-43.358433,99052.6,-22.951254,-43.34832,27848.3
10-03-2014,02:47:11,-22.880789,-43.358433,98502.8,-22.951254,-43.34832,27848.3
10-03-2014,02:48:09,-22.880789,-43.358433,98502.8,-22.951254,-43.34832,27848.3
10-03-2014,02:48:11,-22.880789,-43.358433,98502.8,-22.951254,-43.34832,27848.3
10-03-2014,02:49:09,-22.880789,-43.358433,98502.8,-22.951254,-43.34832,27848.3
10-03-2014,02:49:11,-22.880789,-43.358433,98502.8,-22.951254,-43.34832,27848.3
10-03-2014,02:50:09,-22.880789,-43.358433,113472.4,-22.951254,-43.34832,625.2
10-03-2014,02:50:11,-22.880789,-43.358433,113472.4,-22.951254,-43.34832,625.2
10-03-2014,02:51:09,-22.880789,-43.358433,113472.4,-22.951254,-43.34832,625.2
10-03-2014,02:51:11,-22.880789,-43.358433,105457.6,-22.951254,-43.34832,772.8
10-03-2014,02:52:09,-22.880789,-43.358433,105457.6,-22.951254,-43.34832,772.8
10-03-2014,02:52:11,-22.880789,-43.358433,105457.6,-22.951254,-43.34832,772.8
10-03-2014,02:53:09,-22.880789,-43.358433,95493.4,-22.951254,-43.34832,794.2
10-03-2014,02:53:10,-22.880789,-43.358433,95493.4,-22.951254,-43.34832,794.2
10-03-2014,02:54:09,-22.880789,-43.358433,91146.8,-22.951254,-43.34832,755.4
10-03-2014,02:54:10,-22.880789,-43.358433,117732.8,-22.951254,-43.34832,755.4
10-03-2014,02:55:09,-22.880789,-43.358433,117732.8,-22.951254,-43.34832,755.4
10-03-2014,02:55:10,-22.880789,-43.358433,117732.8,-22.951254,-43.34832,755.4
10-03-2014,02:56:09,-22.880789,-43.358433,117732.8,-22.951254,-43.34832,755.4
10-03-2014,02:56:10,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,02:57:09,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,02:58:09,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,02:57:10,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,02:58:10,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,03:00:09,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,03:00:10,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,03:01:09,-22.880789,-43.358433,93232.2,-22.951254,-43.34832,1135.4
10-03-2014,03:01:10,-22.880789,-43.358433,110908.7,-22.951254,-43.34832,1283.0
10-03-2014,03:02:09,-22.880789,-43.358433,110908.7,-22.951254,-43.34832,1283.0
10-03-2014,03:02:10,-22.880789,-43.358433,104989.3,-22.951254,-43.34832,1459.5
10-03-2014,03:03:09,-22.880789,-43.358433,104989.3,-22.951254,-43.34832,1459.5
10-03-2014,03:03:10,-22.880789,-43.358433,102195.7,-22.951254,-43.34832,1459.5
10-03-2014,03:04:09,-22.880789,-43.358433,102195.7,-22.951254,-43.34832,1459.5
10-03-2014,03:04:10,-22.880789,-43.358433,102195.7,-22.951254,-43.34832,1459.5
10-03-2014,03:05:09,-22.880789,-43.358433,102195.7,-22.951254,-43.34832,1560.7
10-03-2014,03:05:10,-22.880789,-43.358433,102195.7,-22.951254,-43.34832,1560.7
10-03-2014,03:06:09,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1560.7
10-03-2014,03:06:10,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1560.7
10-03-2014,03:07:09,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1560.7
10-03-2014,03:07:10,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1489.4
10-03-2014,03:09:09,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1489.4
10-03-2014,03:10:09,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1489.4
10-03-2014,03:09:10,-22.880789,-43.358433,115028.3,-22.951254,-43.34832,1489.4
10-03-2014,03:10:10,-22.880789,-43.358433,121757.1,-22.951254,-43.34832,1489.4
10-03-2014,03:11:09,-22.880789,-43.358433,-92438.3,-22.951254,-43.34832,1695.3
10-03-2014,03:11:10,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:12:09,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:12:10,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:13:09,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:13:10,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:15:09,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:15:10,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:16:09,-22.880789,-43.358433,99889.9,-22.951254,-43.34832,1695.3
10-03-2014,03:16:10,-22.880789,-43.358433,83345.4,-22.951254,-43.34832,1666.2
10-03-2014,03:17:09,-22.880789,-43.358433,83345.4,-22.951254,-43.34832,1666.2
10-03-2014,03:17:10,-22.880789,-43.358433,83345.4,-22.951254,-43.34832,1666.2
10-03-2014,03:18:09,-22.880789,-43.358433,83345.4,-22.951254,-43.34832,1556.7
10-03-2014,03:18:10,-22.880789,-43.358433,90000.4,-22.951254,-43.34832,1383.0
10-03-2014,03:19:09,-22.880789,-43.358433,108024.6,-22.951254,-43.34832,1383.0
10-03-2014,03:19:10,-22.880789,-43.358433,137782.6,-22.951254,-43.34832,1207.2
10-03-2014,03:20:09,-22.880789,-43.358433,155501.2,-22.951254,-43.34832,1207.2
10-03-2014,03:20:10,-22.880789,-43.358433,162994.4,-22.951254,-43.34832,1108.7
10-03-2014,03:21:09,-22.880789,-43.358433,153658.0,-22.951254,-43.34832,866.5
10-03-2014,03:21:10,-22.880789,-43.358433,153658.0,-22.951254,-43.34832,866.5
10-03-2014,03:22:09,-22.880789,-43.358433,153658.0,-22.951254,-43.34832,866.5
10-03-2014,03:22:10,-22.880789,-43.358433,124023.2,-22.951254,-43.34832,799.4
10-03-2014,03:23:09,-22.880789,-43.358433,124023.2,-22.951254,-43.34832,799.4
10-03-2014,03:23:10,-22.880789,-43.358433,124023.2,-22.951254,-43.34832,854.6
10-03-2014,03:24:10,-22.880789,-43.358433,124023.2,-22.951254,-43.34832,854.6
10-03-2014,03:24:10,-22.880789,-43.358433,116707.2,-22.951254,-43.34832,854.6
10-03-2014,03:26:00,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:26:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:27:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:27:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:28:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:28:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:29:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:29:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:30:00,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:30:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:33:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:31:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:30:40,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:33:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:34:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:34:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:35:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:35:10,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:36:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1167.3
10-03-2014,03:36:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1250.5
10-03-2014,03:37:09,-22.880789,-43.358433,123491.2,-22.951254,-43.34832,1250.5
10-03-2014,03:37:12,-22.880789,-43.358433,123491.2,-22.950756,-43.348415,1250.5
10-03-2014,03:38:09,-22.880789,-43.358433,124238.2,-22.950783,-43.348454,1250.5
10-03-2014,03:38:12,-22.880789,-43.358433,129536.4,-22.950783,-43.348454,1376.4
10-03-2014,03:39:09,-22.880789,-43.358433,129536.4,-22.950783,-43.348454,1376.4
10-03-2014,03:39:12,-22.880789,-43.358433,129536.4,-22.950783,-43.348454,1376.4
10-03-2014,03:40:09,-22.880789,-43.358433,129536.4,-22.950783,-43.348454,1376.4
10-03-2014,03:40:12,-22.880789,-43.358433,122976.8,-22.950783,-43.348454,1336.0
10-03-2014,03:41:09,-22.880789,-43.358433,122976.8,-22.950783,-43.348454,1336.0
10-03-2014,03:41:12,-22.880789,-43.358433,122976.8,-22.950783,-43.348454,1336.0
10-03-2014,03:42:11,-22.880789,-43.358433,135390.2,-22.950783,-43.348454,1228.8
10-03-2014,03:44:09,-22.880789,-43.358433,135390.2,-22.950783,-43.348454,1228.8
10-03-2014,03:44:11,-22.880789,-43.358433,135390.2,-22.950783,-43.348454,1228.8
10-03-2014,03:45:11,-22.880789,-43.358433,135390.2,-22.950783,-43.348454,1228.8
10-03-2014,03:45:09,-22.880789,-43.358433,135390.2,-22.950783,-43.348454,1228.8
10-03-2014,03:46:09,-22.880789,-43.358433,133102.4,-22.950783,-43.348454,1079.6
10-03-2014,03:46:11,-22.880789,-43.358433,133102.4,-22.950783,-43.348454,1079.6
10-03-2014,03:46:39,-22.880789,-43.358433,133102.4,-22.950783,-43.348454,1079.6
10-03-2014,03:47:11,-22.880789,-43.358433,133102.4,-22.950783,-43.348454,1079.6
10-03-2014,03:48:12,-22.880789,-43.358433,133102.4,-22.949223,-43.34832,1079.6
10-03-2014,03:48:19,-22.880789,-43.358433,133102.4,-22.943808,-43.345997,1079.6
10-03-2014,03:49:09,-22.880789,-43.358433,133102.4,-22.943808,-43.345997,1079.6
10-03-2014,03:49:12,-22.880789,-43.358433,133102.4,-22.943808,-43.345997,1079.6
10-03-2014,03:50:09,-22.880789,-43.358433,133102.4,-22.939091,-43.34428,1079.6
10-03-2014,03:50:12,-22.880789,-43.358433,133102.4,-22.939091,-43.34428,1079.6
10-03-2014,03:52:42,-22.880789,-43.358433,133102.4,-22.93714,-43.350792,1079.6
10-03-2014,03:53:09,-22.880789,-43.358433,133102.4,-22.924875,-43.360287,915.4
10-03-2014,03:54:12,-22.880789,-43.358433,149403.2,-22.924875,-43.360287,915.4
10-03-2014,03:53:29,-22.880789,-43.358433,149403.2,-22.916525,-43.361599,915.4
10-03-2014,03:56:09,-22.880789,-43.358433,149403.2,-22.916525,-43.361599,915.4
10-03-2014,03:56:12,-22.880789,-43.358433,144304.6,-22.916525,-43.361599,1033.2
10-03-2014,03:57:59,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,03:58:12,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,03:59:09,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,03:59:12,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,03:59:42,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,04:00:09,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,04:01:12,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,04:01:09,-22.880789,-43.358433,144304.6,-22.915918,-43.361416,1254.0
10-03-2014,04:02:09,-22.880789,-43.358433,126034.0,-22.915918,-43.361416,1327.0
10-03-2014,04:03:12,-22.880789,-43.358433,126034.0,-22.915918,-43.361416,1327.0
10-03-2014,04:02:12,-22.880789,-43.358433,126034.0,-22.915918,-43.361416,1327.0
10-03-2014,04:03:42,-22.880789,-43.358433,126034.0,-22.914726,-43.360989,1327.0
10-03-2014,04:04:19,-22.880789,-43.358433,113814.0,-22.920542,-43.360313,1509.0
10-03-2014,04:05:09,-22.880789,-43.358433,113814.0,-22.920542,-43.360313,1509.0
10-03-2014,04:05:12,-22.880789,-43.358433,113814.0,-22.920542,-43.360313,1509.0
10-03-2014,04:06:12,-22.880789,-43.358433,115899.8,-22.927429,-43.359768,1509.0
10-03-2014,04:06:19,-22.880789,-43.358433,140146.2,-22.928797,-43.354771,1169.2
10-03-2014,04:07:09,-22.880789,-43.358433,142742.8,-22.928797,-43.354771,1169.2
10-03-2014,04:07:12,-22.880789,-43.358433,142742.8,-22.928797,-43.354771,1169.2
10-03-2014,04:08:02,-22.880789,-43.358433,142742.8,-22.935585,-43.352406,1169.2
10-03-2014,04:08:09,-22.880789,-43.358433,142742.8,-22.935585,-43.352406,1169.2
10-03-2014,04:08:29,-22.880789,-43.358433,142742.8,-22.936874,-43.351212,1169.2
10-03-2014,04:08:42,-22.880789,-43.358433,142742.8,-22.936874,-43.351212,1169.2
10-03-2014,04:10:09,-22.880789,-43.358433,142742.8,-22.938667,-43.3493,1169.2
10-03-2014,04:10:12,-22.880789,-43.358433,142742.8,-22.938667,-43.3493,1169.2
10-03-2014,04:10:58,-22.880789,-43.358433,142742.8,-22.940435,-43.343697,1169.2
10-03-2014,04:13:12,-22.880789,-43.358433,142742.8,-22.940435,-43.343697,1169.2
10-03-2014,04:11:12,-22.880789,-43.358433,142742.8,-22.940435,-43.343697,1169.2
10-03-2014,04:13:18,-22.880789,-43.358433,142742.8,-22.944958,-43.346466,1169.2
10-03-2014,04:14:12,-22.880789,-43.358433,142742.8,-22.944958,-43.346466,1169.2
10-03-2014,04:14:18,-22.880789,-43.358433,142742.8,-22.944958,-43.346466,1169.2
10-03-2014,04:15:12,-22.880789,-43.358433,142742.8,-22.953432,-43.355946,897.2
10-03-2014,04:15:18,-22.880789,-43.358433,142742.8,-22.957483,-43.357082,897.2
10-03-2014,04:17:13,-22.880789,-43.358433,142742.8,-22.957483,-43.357082,897.2
10-03-2014,04:17:18,-22.880789,-43.358433,142742.8,-22.957483,-43.357082,897.2
10-03-2014,04:17:38,-22.880789,-43.358433,123452.6,-22.963659,-43.357361,897.2
10-03-2014,04:18:12,-22.880789,-43.358433,125768.0,-22.963659,-43.357361,934.0
10-03-2014,04:19:12,-22.880789,-43.358433,101936.8,-22.96537,-43.357273,842.0
10-03-2014,04:20:12,-22.880789,-43.358433,131265.4,-22.972614,-43.362919,897.2
10-03-2014,04:21:12,-22.880789,-43.358433,131265.4,-22.980782,-43.366009,897.2
10-03-2014,04:23:08,-22.880789,-43.358433,131265.4,-22.990391,-43.366146,897.2
10-03-2014,04:21:18,-22.880789,-43.358433,131265.4,-22.990391,-43.366146,897.2
10-03-2014,04:23:12,-22.880789,-43.358433,131265.4,-22.990391,-43.366146,897.2
10-03-2014,04:25:08,-22.880789,-43.358433,131265.4,-23.001999,-43.364643,897.2
10-03-2014,04:25:12,-22.880789,-43.358433,131265.4,-23.001999,-43.364643,833.8
10-03-2014,04:26:08,-22.880789,-43.358433,117187.6,-23.001226,-43.365364,833.8
10-03-2014,04:26:12,-22.880789,-43.358433,117187.6,-23.001226,-43.365364,833.8
10-03-2014,04:27:12,-22.880789,-43.358433,126242.0,-23.001226,-43.365364,909.6
10-03-2014,04:27:18,-22.880789,-43.358433,126242.0,-23.001226,-43.365364,909.6
10-03-2014,04:28:12,-22.880789,-43.358433,126242.0,-23.001226,-43.365364,909.6
10-03-2014,04:28:18,-22.880789,-43.358433,126242.0,-23.001213,-43.366352,909.6
10-03-2014,04:29:13,-22.880789,-43.358433,126242.0,-23.001213,-43.366352,909.6
10-03-2014,04:29:18,-22.880789,-43.358433,126242.0,-23.001488,-43.367985,909.6
10-03-2014,04:30:12,-22.880789,-43.358433,126242.0,-23.001488,-43.367985,1025.0
10-03-2014,04:30:18,-22.880789,-43.358433,127521.9,-22.999819,-43.362877,1025.0
10-03-2014,04:31:12,-22.880789,-43.358433,147118.1,-22.999819,-43.362877,1234.8
10-03-2014,04:31:18,-22.880789,-43.358433,155536.1,-22.992247,-43.365501,1184.6
10-03-2014,04:31:42,-22.880789,-43.358433,155536.1,-22.992247,-43.365501,1184.6
10-03-2014,04:32:18,-22.880518,-43.358456,155536.1,-22.98772,-43.365414,1000.6
10-03-2014,04:33:12,-22.880518,-43.358456,155536.1,-22.98772,-43.365414,1000.6
10-03-2014,04:33:18,-22.880363,-43.356972,155536.1,-22.978092,-43.364681,1000.6
10-03-2014,04:34:38,-22.882635,-43.356415,155536.1,-22.978092,-43.364681,1000.6
10-03-2014,04:35:12,-22.88801,-43.355965,147740.1,-22.978092,-43.364681,1000.6
10-03-2014,04:35:18,-22.88801,-43.355965,147740.1,-22.964251,-43.356945,1000.6
10-03-2014,04:36:43,-22.890827,-43.357685,143722.9,-22.964251,-43.356945,1050.4
10-03-2014,04:36:13,-22.890827,-43.357685,143722.9,-22.964251,-43.356945,1050.4
10-03-2014,04:36:58,-22.890827,-43.357685,143722.9,-22.961361,-43.357159,1050.4
10-03-2014,04:37:48,-22.896732,-43.352009,149080.2,-22.961361,-43.357159,1034.2
10-03-2014,04:38:13,-22.898151,-43.352737,149080.2,-22.961361,-43.357159,1034.2
10-03-2014,04:38:48,-22.898151,-43.352737,149080.2,-22.952925,-43.354584,923.8
10-03-2014,04:39:13,-22.898151,-43.352737,149080.2,-22.952925,-43.354584,923.8
10-03-2014,04:39:48,-22.902084,-43.355427,149080.2,-22.952642,-43.351757,923.8
10-03-2014,04:40:12,-22.902084,-43.355427,149080.2,-22.952642,-43.351757,923.8
10-03-2014,04:41:18,-22.907887,-43.358318,149080.2,-22.951601,-43.349537,923.8
10-03-2014,04:42:13,-22.917517,-43.363701,157070.2,-22.951601,-43.349537,1022.4
10-03-2014,04:42:43,-22.917517,-43.363701,157070.2,-22.944393,-43.346222,1022.4
10-03-2014,04:42:48,-22.917517,-43.363701,157070.2,-22.941341,-43.344254,1018.6
10-03-2014,04:43:18,-22.92046,-43.36887,162727.2,-22.941341,-43.344254,1018.6
10-03-2014,04:43:43,-22.921684,-43.371067,143248.0,-22.941341,-43.344254,935.8
10-03-2014,04:44:48,-22.921684,-43.371067,143248.0,-22.938524,-43.346756,935.8
10-03-2014,04:45:13,-22.921684,-43.371067,143248.0,-22.938524,-43.346756,935.8
10-03-2014,04:45:48,-22.925922,-43.373817,143248.0,-22.936222,-43.351768,935.8
10-03-2014,04:46:48,-22.930519,-43.373344,143248.0,-22.936222,-43.351768,935.8
10-03-2014,04:46:13,-22.930519,-43.373344,143248.0,-22.936222,-43.351768,935.8
10-03-2014,04:48:48,-22.934555,-43.372276,143248.0,-22.930941,-43.353443,935.8
10-03-2014,04:47:12,-22.934555,-43.372276,143248.0,-22.930941,-43.353443,935.8
10-03-2014,04:49:12,-22.941891,-43.366375,143248.0,-22.930941,-43.353443,935.8
10-03-2014,04:49:18,-22.941891,-43.366375,143248.0,-22.926756,-43.355942,1092.2
10-03-2014,04:50:12,-22.944925,-43.364681,129611.8,-22.926756,-43.355942,1441.8
10-03-2014,04:50:48,-22.944925,-43.364681,129611.8,-22.918379,-43.360859,1441.8
10-03-2014,04:51:12,-22.944925,-43.364681,129611.8,-22.918379,-43.360859,1441.8
10-03-2014,04:52:12,-22.953041,-43.357548,129611.8,-22.915335,-43.361023,1441.8
10-03-2014,04:51:48,-22.953041,-43.357548,129611.8,-22.915335,-43.361023,1441.8
10-03-2014,04:52:38,-22.958904,-43.358452,129611.8,-22.915819,-43.361374,1441.8
10-03-2014,04:53:13,-22.964767,-43.35807,129611.8,-22.915819,-43.361374,1632.8
10-03-2014,04:53:58,-22.964767,-43.35807,119584.8,-22.915819,-43.361374,1642.0
10-03-2014,04:54:13,-22.973053,-43.363258,127053.8,-22.915819,-43.361374,1602.4
10-03-2014,04:54:48,-22.973053,-43.363258,127053.8,-22.915819,-43.361374,1602.4
10-03-2014,04:55:13,-22.973053,-43.363258,127053.8,-22.915819,-43.361374,1602.4
10-03-2014,04:55:57,-22.979277,-43.365875,127053.8,-22.915819,-43.361374,1630.4
10-03-2014,04:56:13,-22.989235,-43.365993,130931.8,-22.915819,-43.361374,1616.6
10-03-2014,04:56:43,-22.989235,-43.365993,130931.8,-22.916025,-43.361404,1616.6
10-03-2014,04:56:47,-22.989235,-43.365993,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,04:57:47,-22.989235,-43.365993,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,04:58:13,-23.002636,-43.366795,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,04:59:13,-23.002636,-43.366795,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,04:58:47,-23.002636,-43.366795,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,05:00:13,-23.001156,-43.365227,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,04:59:47,-23.002636,-43.366795,106210.4,-22.916025,-43.361404,1616.6
10-03-2014,05:00:47,-23.001146,-43.366535,106210.4,-22.916025,-43.361404,1687.2
10-03-2014,05:01:13,-23.001183,-43.366859,106210.4,-22.916025,-43.361404,1687.2
10-03-2014,05:01:47,-23.001183,-43.366859,-48581.2,-22.916025,-43.361404,1687.2
10-03-2014,05:02:13,-23.001265,-43.367092,107872.8,-22.916025,-43.361404,1596.8
10-03-2014,05:02:47,-23.001265,-43.367092,107872.8,-22.916025,-43.361404,1596.8
10-03-2014,05:03:13,-23.001265,-43.367092,107872.8,-22.916025,-43.361404,1596.8
10-03-2014,05:03:57,-23.001265,-43.367092,107872.8,-22.916025,-43.361404,1596.8
10-03-2014,05:04:03,-23.002443,-43.367031,107872.8,-22.916025,-43.361404,1596.8
10-03-2014,05:04:47,-23.002443,-43.367031,107872.8,-22.916136,-43.361408,1596.8
10-03-2014,05:05:13,-23.000322,-43.362171,107872.8,-22.916136,-43.361408,1596.8
10-03-2014,05:05:48,-23.000322,-43.362171,107872.8,-22.914883,-43.360695,1596.8
10-03-2014,05:06:13,-23.000334,-43.354973,101166.4,-22.914883,-43.360695,1596.8
10-03-2014,05:07:13,-23.000334,-43.354973,101166.4,-22.914883,-43.360695,1596.8
10-03-2014,05:06:48,-23.000334,-43.354973,101166.4,-22.914883,-43.360695,1596.8
10-03-2014,05:07:18,-23.000425,-43.34798,101166.4,-22.916445,-43.362186,1596.8
10-03-2014,05:08:13,-23.000425,-43.34798,101166.4,-22.916445,-43.362186,1596.8
10-03-2014,05:08:18,-23.000544,-43.344246,101166.4,-22.916445,-43.362186,1596.8
10-03-2014,05:09:13,-23.000616,-43.339878,101166.4,-22.916445,-43.362186,1596.8
10-03-2014,05:10:38,-23.000616,-43.339878,77500.8,-22.917557,-43.361248,1646.2
10-03-2014,05:11:13,-23.001328,-43.32983,77500.8,-22.917557,-43.361248,1646.2
10-03-2014,05:11:48,-23.001328,-43.32983,89313.0,-22.924984,-43.35957,1617.5
